UU	UM	MU	MM
49	0.999999999999695	3.04725218163624e-13	4.73665867015828e-17	1.44337934663104e-29
50	1	9.80499738465244e-23	2.66095897495036e-17	2.60906957900557e-39
51	1	2.04924891978349e-51	8.21712438722651e-52	1.68389332742505e-102
52	0.999988235111525	1.04854347902535e-10	1.17647836198498e-05	1.23360322787817e-15
53	1	1.03427939706472e-20	7.89527651613086e-38	8.1659218347631e-58
54	1	4.01980044030896e-44	1.32234679958328e-17	5.31557024720599e-61
55	1	3.66833720444374e-50	1.70071118739534e-23	6.23878212273602e-73
56	1	5.31729679996227e-71	6.21570149522709e-40	3.30507296700917e-110
57	1	3.61325402347411e-71	9.51851666904199e-25	3.43928186519213e-95
58	1	1.10252236624686e-55	6.70979760450594e-19	7.39770193195742e-74
59	1	1.44502827487673e-37	2.75373246306942e-27	3.97922127058125e-64
60	1	1.48114000755322e-65	7.92108930781869e-51	1.17322422772122e-115
61	0.999999999991619	3.09982632568571e-27	8.3815105887383e-12	2.59812271722023e-38
62	1	2.3971924260528e-85	2.2638260122111e-66	5.42682657037376e-151
63	0.9999965999537	2.90174826173512e-29	3.40004629983922e-06	9.86611198561494e-35
64	0.999999999999983	1.68708475912113e-14	4.22070390709352e-26	7.12068523442059e-40
65	0.999999999838514	1.61430390194601e-10	5.5919060287314e-14	9.02703572295425e-24
66	1	3.98582830651769e-37	6.00923128002229e-26	2.39517641363244e-62
67	1	1.19976290800527e-18	1.10115089461014e-31	1.32111999947007e-49
68	0.999999999999741	2.59421395117291e-13	1.74046421735937e-22	4.51513655419211e-35
69	0.999976151756229	2.31533183240251e-14	2.3848243748144e-05	5.52179147472633e-19
70	0.999999999985532	6.92857106284771e-13	1.37756352588632e-11	9.5445467828285e-24
71	1	2.11125831998146e-16	1.42177213995628e-30	3.00172825960055e-46
72	0.999999999996755	3.24504337501454e-12	9.21529006932299e-21	2.99040159883909e-32
73	1	9.30704511255665e-33	9.71850072787267e-23	9.04505247007256e-55
74	0.999990172121076	9.82787808734004e-06	8.36441949868117e-13	8.22053030081733e-18
75	1	2.3230446499694e-40	1.71525743451713e-32	3.98461960657525e-72
76	1	1.46764451902497e-21	7.81179232648035e-63	1.14649341917202e-83
77	1	6.54737818663236e-36	1.7152326653932e-50	1.12302769383947e-85
78	1	8.69904187041044e-36	7.13846235257866e-52	6.20977828954304e-87
79	0.999999650581923	3.49418058651937e-07	1.79638209263695e-14	6.27688562732037e-21
80	0.999999999974676	2.53239516804221e-11	2.94324657609624e-21	7.45346340785166e-32
81	1	1.67864552263012e-16	7.921134158573e-33	1.3296776389441e-48
82	0.999999999989413	4.61875608741516e-16	1.05862527711691e-11	4.88953194302707e-27
83	1	8.33965525382215e-24	1.00303111055748e-21	8.36493367090772e-45
84	1	5.93828530897641e-68	1.08930787565568e-34	6.46862095495844e-102
85	1	4.24514000239865e-67	2.49206620540645e-46	1.05791699371967e-112
86	1	8.65504514003974e-62	8.79013834525669e-48	7.6079044165391e-109
87	0.999999999999678	1.10031667162906e-17	3.21633031710956e-13	3.53898186938276e-30
88	1	7.46010204728511e-77	1.11713666394273e-39	8.33395351377644e-116
89	1	1.13491335640475e-57	5.04863992072876e-66	5.72976887771331e-123
90	1	6.76210820015756e-47	4.06280799827794e-59	2.7473147280821e-105
91	1	5.23218237700542e-58	1.04379165025594e-26	5.46130827773452e-84
92	1	4.25611994824997e-50	7.05529247707993e-62	3.00281710524378e-111
93	1	2.76406748601509e-36	5.8272543535947e-30	1.6106924291511e-65
94	1	1.30434353139151e-22	4.67226393540899e-26	6.09423724110459e-48
95	1	1.20873190915106e-28	5.05707885418487e-26	6.11265257814634e-54
96	0.999999999999967	3.33698736373738e-14	1.12880768376242e-24	3.76681697680499e-38
97	0.999999999596781	4.03101307157087e-10	1.18183277975655e-13	4.76398338553053e-23
98	1	2.8950253100194e-33	2.5555426970745e-28	7.39836078886592e-61
99	1	1.19355819003557e-38	4.98043896007551e-17	5.94444371077034e-55
100	1	2.90635337383084e-26	9.01104867931107e-27	2.61892917308697e-52
101	0.999999980414673	1.30979128436911e-22	1.9585326815414e-08	2.56526908667661e-30
102	0.999999476430382	2.61719604741925e-19	5.23569617583797e-07	1.37028505112874e-25
103	1	4.13291952053777e-43	8.93517948263143e-33	3.6928377703276e-75
104	1	2.39458722812648e-20	1.80539907590701e-16	4.32318556883829e-36
105	1	1.55668586776882e-44	2.65800196178414e-24	4.13767409041118e-68
106	1	7.27994915539549e-41	1.05021091132277e-24	7.64548203687134e-65
107	1	5.8298416721655e-59	5.41017737003183e-33	3.15404774856183e-91
108	1	1.05837841683824e-55	4.08214701840868e-37	4.32045629864434e-92
109	1	2.40503738257398e-59	8.88678016629635e-64	2.13730385106597e-122
110	1	4.58120817088006e-42	7.26160664819943e-30	3.32669317104482e-71
111	1	4.06873224807327e-20	2.27616527736259e-31	9.26110706594984e-51
112	1	2.4708282768125e-36	5.07963582862695e-42	1.25509078412814e-77
113	0.999999999999414	3.14827119498662e-31	5.86007814274684e-13	1.84491152171914e-43
114	0.999999999989807	3.20008501476896e-12	6.99302944782654e-12	2.23782887440559e-23
115	0.999999999999999	1.32960419378099e-15	4.36266394100434e-42	5.80061627201645e-57
116	1	1.66144441743669e-31	6.63629330515072e-34	1.10258324643151e-64
117	1	2.86466461271479e-35	3.56034925482758e-35	1.019920651921e-69
118	0.999999796422631	4.32294492345428e-11	2.03534139942981e-07	8.79867056137166e-18
119	1	3.57067355625093e-32	1.68545236030934e-29	6.01820017327726e-61
120	1	1.94967590501897e-32	2.70392870409202e-19	5.27178464325738e-51
121	1	2.90635337330569e-44	4.5257112386932e-34	1.31533161251835e-77
122	1	1.33022347615618e-58	2.41771843991354e-42	3.21610582750868e-100
123	1	5.20651466897825e-70	9.85358956213271e-38	5.13028585973349e-107
124	1	1.39298135209381e-56	1.9690437682606e-38	2.74284125064354e-94
125	1	1.20436371106787e-42	3.38818309816809e-32	4.08060476988716e-74
126	1	1.02753295680078e-59	2.42134454508623e-66	2.48801131984591e-125
127	1	5.58426694573543e-28	5.95175452589118e-26	3.32361860680654e-53
128	1	4.99482286716667e-47	1.08499985001891e-66	5.41938206174684e-113
129	1	3.79210686433476e-31	1.69990404799827e-35	6.44621780912468e-66
130	1	2.16958878415355e-26	1.99407759661744e-27	4.32632838835305e-53
131	1	1.69182829032835e-43	9.7043815506077e-37	1.64181472474586e-79
132	1	5.12045400114671e-38	3.35314164484958e-35	1.71696075517817e-72
133	0.999999999997515	2.48518407393315e-12	1.54493883868849e-30	3.83945739711894e-42
134	1	9.88544963287323e-19	5.31398110384219e-18	5.25310925520721e-36
135	0.999999791697779	2.08298707438298e-07	3.51401064703078e-12	7.31964028170661e-19
136	0.999999999997875	2.12528217184696e-12	2.69375734377928e-18	5.72499445802809e-30
137	0.999999999997131	7.70034167855971e-13	2.09917385929383e-12	1.61643559593097e-24
138	1	7.86213336303925e-44	4.75636710121121e-35	3.73951924732949e-78
139	0.999997378762238	6.96978765082809e-10	2.62054078096249e-06	1.82646606496619e-15
140	1	6.04266160005026e-34	1.14630147206236e-19	6.92671188731231e-53
141	0.999999999745428	2.54571190179785e-10	9.74857524956582e-16	2.48170640447094e-25
142	0.99999999990944	9.05575712876577e-11	2.34040377082404e-15	2.11941281337495e-25
143	0.999999923377619	7.68557616129624e-11	7.65455252885791e-08	5.88296509488481e-18
144	1	5.70540752134645e-19	4.03632850572601e-24	2.30288990151942e-42
145	0.999999988163985	1.17752830345737e-08	6.07320202845851e-11	7.1513673657683e-19
146	1	2.38466113194577e-20	1.81947787496968e-22	4.33883816887547e-42
147	1	2.70584577698622e-34	5.01390331904407e-44	1.35668491220526e-77
148	0.999999743559771	5.91866283341661e-11	2.56381042804312e-07	1.51743333836943e-17
149	1	1.95738327004433e-39	1.02981063491458e-48	2.01573410809553e-87
150	1	1.02674981865682e-17	1.10613057354844e-17	1.13571936580162e-34
151	1	2.64508572321698e-22	8.02657261525702e-31	2.12309726309807e-52
152	0.999999999995132	2.16986945971947e-15	4.86620964713678e-12	1.05590396979657e-26
153	1	2.99576981848208e-28	9.78541805007862e-46	2.93148600556553e-73
154	1	1.69807056573882e-25	7.13933371488826e-27	1.21230924402385e-51
155	0.999999995283722	2.36246162808957e-11	4.69265368069508e-09	1.10862143068411e-19
156	1	1.93281680912771e-49	8.79755703562967e-33	1.70040661177248e-81
157	1	2.71516159569246e-30	1.64705174875699e-39	4.47201165434308e-69
158	0.99999999341506	1.00833591556068e-25	6.58494017862643e-09	6.63983172765049e-34
159	0.999999914114793	3.66080060810728e-11	8.58485992767949e-08	3.14274631429191e-18
160	1	2.67741956964879e-41	2.97697604919175e-41	7.97061393248173e-82
161	1	6.876147674379e-75	3.7997691944574e-41	2.61277741096452e-115
162	1	4.99696590819007e-35	5.33486310705501e-26	2.66581290708148e-60
163	1	7.47193441807341e-24	2.56689557625749e-28	1.91796754038387e-51
164	0.999999999999931	9.127974090301e-16	6.77771148809888e-14	6.18667748549062e-29
165	1	3.18505253588041e-22	6.35255007071956e-34	2.02332057120526e-55
166	0.999997169535	2.65962307473011e-06	1.7084147046176e-07	4.54375203054026e-13
167	1	2.38334742523301e-37	4.1743045524318e-36	9.94881800717675e-73
168	1	2.82722583256445e-25	7.20468569001107e-32	2.03692734983068e-56
169	1	2.23731993399786e-20	1.05837841699884e-37	2.36793113006461e-57
170	0.999999999941427	5.85728543635725e-11	9.23193970457506e-23	5.4074105984103e-33
171	0.999999999974392	8.54975865161849e-17	2.56082514200544e-11	2.18944369137038e-27
172	0.999999999995758	1.76916572598592e-40	4.24227626117098e-12	7.50528976145925e-52
173	0.999999999870802	3.42067795338787e-15	1.29194475482429e-10	4.41932694039352e-25
174	1	1.00691079794237e-29	2.58067131292802e-26	2.59850581092733e-55
175	1	9.10050344684367e-32	1.30434689506989e-22	1.18702134144633e-53
176	0.999999999999412	5.61696723523883e-13	2.66751950935146e-14	1.49833696833963e-26
177	0.999999999999966	1.75455563743559e-16	3.42921888890418e-14	6.01675533352765e-30
178	1	5.32563260947814e-37	5.90116071691413e-54	3.14274139477693e-90
179	0.995809016526883	8.81964223538798e-07	0.00419009779782415	3.71106938125403e-09
180	1	3.25099837739859e-37	2.18334776939024e-35	7.09806005558451e-72
181	0.999999831392548	1.68330615261678e-07	2.76837213440064e-10	4.66001863228333e-17
182	1	9.83638995054094e-37	2.38913531797346e-31	2.35004666321966e-67
183	0.999999999999971	2.91107654781084e-14	3.3933427317945e-22	9.87828044521162e-36
184	1	3.39542229868569e-52	1.00537911572516e-37	3.41368666816609e-89
185	1	3.39826216990367e-18	4.72235980834946e-39	1.60478166893875e-56
186	0.999999999597839	5.61757243307244e-11	3.45985691102727e-10	1.94359968135783e-20
187	0.999999997838177	7.18039922814409e-10	1.44378270163799e-09	1.03669362188607e-18
188	1	4.60294933129174e-39	6.93763020598528e-33	3.19335603173893e-71
189	1	5.71600425317425e-24	2.72399435925844e-29	1.55703633431439e-52
190	0.999999991155952	3.47654114771057e-13	8.84369987246949e-09	3.07454867765575e-21
191	1	1.49148826180878e-22	1.13824404844631e-26	1.69767763733138e-48
192	1	1.55000579650129e-19	1.15305822715462e-21	1.78724693579316e-40
193	1	1.13652076281768e-30	3.29782336091491e-39	3.74804472178496e-69
194	1	4.19679510982868e-38	5.73732576282083e-45	2.40783807049006e-82
195	1	5.33902213120795e-47	3.59438202873189e-37	1.91904851994157e-83
196	1	9.37845614052502e-31	2.39944362982946e-27	2.25030768440177e-57
197	1	7.25901121792201e-21	3.44104951989616e-16	2.49786170663514e-36
198	0.999999997325104	3.82354889818633e-18	2.67489594594673e-09	1.02275954742455e-26
199	1	3.68772848450454e-36	2.06030829757737e-33	7.59785759583713e-69
200	1	4.95171502580102e-24	1.06632142868955e-16	5.28011984077565e-40
201	1	3.41142667974224e-55	5.62714067765172e-24	1.91965778384039e-78
202	0.99999993428478	2.68382085299385e-13	6.57149514889085e-08	1.76367168749419e-20
203	1	2.76122497612544e-24	2.70320782591966e-18	7.46416496458712e-42
204	0.999999984302413	4.7016542086613e-26	1.56975866295156e-08	7.38046254010416e-34
205	1	1.44602892052234e-22	5.97766466275971e-21	8.64387597953499e-43
206	0.999999973351016	5.6603326405293e-18	2.66489844412192e-08	1.5084212048938e-25
207	0.999999999347234	6.4848786169314e-10	4.27821042169146e-12	2.77436753004702e-21
208	0.957672410617873	6.76158427937053e-14	0.0423275893820563	2.98851214440552e-15
209	1	1.03487967702863e-22	9.0530719017058e-23	9.36884012575429e-45
210	0.999998524469514	1.47553048616062e-06	3.87197301829302e-17	5.71322266011692e-23
211	1	1.94036974538268e-92	1.79639376917595e-35	3.48566812050297e-127
212	0.999999999714837	8.48816511708979e-11	2.00281688002081e-10	1.70002403817591e-20
213	1	5.28850348144813e-56	6.73673861735305e-33	3.56272656314776e-88
214	0.999999999999996	7.75445047416095e-18	3.818118189808e-15	2.96074084073593e-32
215	1	6.66653556650134e-67	5.69922543633783e-71	3.79940890728553e-137
216	1	1.66072595654358e-70	2.88660100053159e-26	4.79385320776747e-96
217	1	6.28409611334555e-80	7.30749116121808e-62	4.59209768045175e-141
218	1	1.09359114643667e-51	9.76974955229122e-20	1.06841116132893e-70
219	1	9.62963454099689e-64	8.05704664177288e-41	7.75864146400391e-104
220	1	4.28847597902443e-94	1.5130276183614e-32	6.48858259694341e-126
221	1	8.39518819614291e-60	1.8777551752262e-32	1.57641080823052e-91
222	1	1.35051772571724e-66	1.71234339021481e-54	2.31255010099986e-120
223	1	6.17321727555421e-40	1.2776443384363e-48	7.88717610204899e-88
224	1	6.3717274044472e-50	5.03700478178315e-39	3.20944214044192e-88
225	1	7.7325998498405e-55	5.91815699644894e-34	4.57627399020736e-88
226	1	6.67710614270506e-68	1.05491998126557e-37	7.04381268697066e-105
227	1	3.42919678472415e-44	5.87518044105323e-22	2.0147149878134e-65
228	1	3.96306870222467e-31	3.32815942206281e-21	1.31897244415913e-51
229	0.999999999662801	1.5434361173461e-23	3.37199038300838e-10	5.20445174623376e-33
230	1	3.14818227338437e-81	4.2222066984491e-28	1.32922762826222e-108
231	1	1.92558263395301e-31	3.7124158046863e-31	7.14856340351663e-62
232	1	5.33813324053153e-61	1.03606858453785e-33	5.53067215059193e-94
233	0.999999999999996	2.00261163870946e-19	3.56826102594233e-15	7.14584106050547e-34
234	1	9.88913883647195e-22	1.09270968664171e-19	1.08059577991576e-40
235	1	7.51404810310739e-33	7.93075758946421e-42	5.95920940213182e-74
236	1	5.92656108667713e-34	4.90393962684604e-31	2.90634977638797e-64
237	0.999999999999998	1.75133051575263e-15	1.82583705222134e-27	3.19764414634706e-42
238	0.99999999999999	1.02892659075097e-14	1.71743268786067e-25	1.76711216036477e-39
239	0.99999999798872	2.01127990501736e-09	2.68439730457246e-24	5.3990743666284e-33
240	0.999999762298419	2.3769254335929e-07	9.03772323026399e-12	2.14819993140931e-18
241	1	2.77874951060964e-52	1.21644574777943e-64	3.38019802632526e-116
242	1	1.70067635485641e-19	9.76204453975698e-20	1.66020783238198e-38
243	1	3.98038188484724e-17	1.35035438778428e-21	5.37492614326054e-38
244	1	6.90924474067619e-29	3.54674506180997e-23	2.45053296648298e-51
245	0.999951546771621	2.38903789511875e-08	4.84293368431786e-05	1.15705127240779e-12
246	1	3.17164233941255e-51	1.24557585991236e-23	3.95052113424825e-74
247	0.999999999172134	1.90949339191391e-11	8.08771485532579e-10	1.54434380847137e-20
248	1	3.75866059804245e-69	1.24743464662754e-44	4.68868345491193e-113
249	0.999999999995856	1.07816769485068e-15	4.14272540871886e-12	4.46655270433627e-27
250	1	1.53283459174932e-76	2.39547387726216e-51	3.6718652226993e-127
251	0.999999996876262	5.85528864696885e-12	3.11788241409947e-09	1.82561015588877e-20
252	1	1.89202350318128e-40	2.1022154430495e-38	3.97744102700031e-78
253	1	6.31266374468248e-26	4.62837960472404e-25	2.92174041273693e-50
254	1	5.06447533092522e-53	4.83698186721865e-34	2.44967753426614e-86
255	1	1.42571930365915e-29	1.18182559018592e-18	1.68495155748643e-47
256	0.999999999999783	1.1708454388145e-20	2.17207258788002e-13	2.54316128229387e-33
257	1	1.52755418538967e-40	5.36539102144e-24	8.19592551105284e-64
258	1	1.12419824704539e-70	3.72618207162184e-40	4.18896735308921e-110
259	1	2.67732343484118e-51	7.69466575256811e-31	2.06011089426204e-81
260	1	1.21967173336088e-36	2.28049453379621e-52	2.78145472095524e-88
261	0.999999992686514	5.41871365045398e-15	7.31348051063418e-09	3.96296569651335e-23
262	0.999999999999127	3.04082693333844e-13	5.6936331243988e-13	1.73133529532349e-25
263	0.999999999999917	8.32489873025131e-14	1.80032006640898e-27	1.49874822348954e-40
264	1	3.36927557924779e-43	8.83455991118155e-48	2.97660669621455e-90
265	1	1.81429955137971e-58	7.20468569001107e-32	1.30714580152189e-89
266	1	3.01046490235079e-50	3.45086511632008e-40	1.03887083154283e-89
267	1	8.9577572457432e-54	1.1904798533349e-32	1.06640295321221e-85
268	1	4.30208900639086e-63	4.57196074349552e-32	1.96689820522426e-94
269	1	1.25576298637558e-49	9.26644455790186e-53	1.16364580911145e-101
270	0.999999999999999	1.04219265355401e-31	1.07613561462437e-15	1.12154063178935e-46
271	1	1.35099638002267e-64	3.21059897642017e-39	4.33750759484814e-103
272	1	1.3229930571809e-36	1.13856792246098e-38	1.50631745654476e-74
273	1	1.34389343604599e-42	6.6567160893544e-32	8.94591705810514e-74
274	0.999999999815187	2.19622142465458e-15	1.84810834167806e-10	4.05885513582633e-25
275	1	9.86804825235609e-47	3.82390187359369e-56	3.77344482008975e-102
276	1	8.4644777958585e-28	7.38507697131673e-24	6.25108200444164e-51
277	1	8.01548371281864e-51	5.85882440262877e-46	4.69613115755353e-96
278	0.999999983786909	1.16534131651646e-11	1.6201437180493e-08	1.88802044394809e-19
279	1	6.23576530809102e-24	7.85841895511024e-17	4.90032562967214e-40
280	1	8.82397608595304e-19	1.56089610262749e-16	1.37733098822423e-34
281	1	1.35375776118815e-46	3.91352241149312e-28	5.29796133814258e-74
282	1	2.64303040664473e-31	9.15998364125914e-26	2.42101152882162e-56
283	1	2.79310821011662e-35	2.70392870429035e-37	7.55236546352335e-72
284	1	1.03821240426764e-19	1.8904492513341e-23	1.96268786237353e-42
285	1	6.50905982260055e-55	1.84381363344381e-35	1.20014932418122e-89
286	1	2.99673524685978e-48	1.22843406739274e-34	3.68129166819916e-82
287	1	2.87016393746461e-37	3.34783311426993e-70	9.60882987322739e-107
288	1	1.35265918988274e-31	2.15267768088419e-28	2.91183924790347e-59
289	1	7.6188347076349e-60	2.75751694004956e-34	2.10090657697408e-93
290	1	3.57879222014397e-40	1.0392739605341e-32	3.71934556455763e-72
291	1	1.90599719562782e-65	1.07891828057599e-39	2.05641521708942e-104
292	1	3.19729255249356e-67	2.3128911128486e-54	7.39498952983936e-121
293	1	1.72643397452331e-48	1.75313879665206e-27	3.02667838059503e-75
294	1	7.21699442866812e-86	4.97414002178253e-44	3.58983408246197e-129
295	1	2.81329519857117e-125	4.03739325280625e-61	1.13583790528635e-185
296	1	2.90635337330576e-62	2.3042613925575e-24	6.69699787123772e-86
297	1	8.43618653687881e-33	2.62720143059238e-45	2.21635613384322e-77
298	1	2.41771843991359e-60	5.32376749804105e-35	1.28713708498265e-94
299	1	2.16341438483098e-52	1.75036331267325e-44	3.78676116931771e-96
300	1	1.84381363331724e-35	2.90175217653648e-43	5.35029022360593e-78
301	1	2.83627134087983e-38	6.69536972666998e-23	1.89898852723485e-60
302	1	6.7959941664245e-33	2.36562387205558e-22	1.60767660344443e-54
303	1	4.66830935565778e-31	9.87009530693279e-24	4.60766582625883e-54
304	1	1.36988949285563e-40	2.9563873479522e-35	4.04992396477105e-75
305	1	9.65707776071301e-45	3.58415970906809e-46	3.46125090172851e-90
306	1	4.58879060873187e-57	1.19791046831049e-36	5.49696030708475e-93
307	0.999999999980503	1.92906175958891e-11	2.06741406349465e-13	3.98816941120161e-24
308	0.999999999995562	1.43148460416065e-14	4.42334812168221e-12	6.33195473505911e-26
309	1	1.12285934116607e-17	9.31088132893705e-19	1.04548100746858e-35
310	1	9.94495143251901e-34	3.90790138851679e-27	3.88638895118731e-60
311	1	1.09165645888239e-45	5.14368006158414e-27	5.61513156165289e-72
312	1	1.12419824704538e-70	1.54151369186577e-72	1.73296699019195e-142
313	1	2.77447551703646e-68	1.1659360552483e-36	3.23486103971649e-104
314	1	1.84810834201961e-42	1.38775093262477e-42	2.56471407522934e-84
315	1	4.3539927863345e-33	5.93444664442702e-48	2.58385378807222e-80
316	1	1.37834702433793e-22	4.79514148882016e-35	6.60936900239461e-57
317	1	1.24688419236114e-26	9.50968238326836e-37	1.18574726380725e-62
318	1	4.44692227067344e-43	1.10518244432813e-39	4.91466042484007e-82
319	1	2.99652370799284e-65	1.14889342069921e-46	3.44268637308217e-111
320	1	1.62906666938574e-42	2.97932096996029e-25	4.85351248956432e-67
321	1	2.60700921094219e-46	2.93355872529849e-39	7.64781461769297e-85
322	1	1.78877863255749e-22	3.28811713569325e-23	5.88171367367424e-45
323	1	2.13356220175247e-67	1.58940667053093e-25	3.39109799545803e-92
324	1	3.11052956059203e-19	4.32760496853841e-23	1.34611431812037e-41
325	1	1.95740178875612e-39	2.85266906585237e-48	5.58381953222869e-87
326	0.99999999993119	6.88103605490706e-11	7.36370881318006e-26	5.06699458448155e-36
327	1	1.83988191014561e-95	4.04224158606345e-18	7.43724717063644e-113
328	1	2.05186064252025e-29	5.11571212427967e-25	1.04967283662731e-53
329	0.999999989688227	1.03090990463809e-08	2.67425448099576e-12	2.75691546041001e-20
330	1	5.22146516129803e-25	3.7413288662415e-22	1.95352183320386e-46
331	1	4.43984823973914e-40	1.81745785139737e-32	8.06923704232667e-72
332	1	1.90049260133911e-32	5.12654282236165e-30	9.74295670434645e-62
333	1	4.33711371643705e-39	2.69394548897598e-34	1.16839479315714e-72
334	1	3.65401853744202e-42	2.42441078362162e-21	8.85884194572774e-63
335	1	1.8368120521822e-26	1.83065971365896e-37	3.36257782549319e-63
336	1	9.91478568288225e-21	9.58137714803873e-41	9.49973009696695e-61
337	1	7.7640814630778e-29	1.90663529906369e-25	1.48032717823102e-53
338	0.999999999999317	9.39016768843971e-14	5.88994451221633e-13	5.53075666453543e-26
339	1	2.68135154840377e-19	3.23122532847888e-21	8.66405103775831e-40
340	1	7.82373753206812e-27	1.51924374493198e-24	1.1886164307584e-50
341	1	1.4749491889676e-30	1.4813211858492e-27	2.1848734816688e-57
342	1	6.77053033493224e-53	2.06943540780334e-34	1.40111752047154e-86
343	1	3.57788963670488e-41	3.16871912614284e-34	1.1337327323055e-74
344	1	1.03491613529725e-39	4.08917802160655e-28	4.2319563146635e-67
345	0.999999999999984	7.06183898567451e-39	1.64707848836068e-14	1.16314030815715e-52
346	1	1.80345906702242e-59	2.20166566803496e-36	3.97061391156962e-95
347	1	4.01851884524591e-52	3.0388968853859e-18	1.22118644026823e-69
348	1	1.51891676106017e-55	3.57578914207267e-26	5.43132606191113e-81
349	1	6.2094070334301e-41	1.78958434300239e-27	1.11122576063554e-67
350	1	1.18639639349823e-37	2.25512832500324e-26	2.67547611165956e-63
351	1	5.04499423085883e-25	1.11372350899521e-29	5.61872867765268e-54
352	1	2.19646221467896e-46	2.78166434462421e-34	6.10982062688679e-80
353	1	1.13096716825141e-53	2.20799496319544e-26	2.49716981103851e-79
354	1	5.64381721372737e-23	1.39627011330964e-16	7.88029330051003e-39
355	1	3.42611424902556e-42	2.85736130460449e-75	9.78964628031972e-117
356	0.999999999984189	2.42094139969352e-62	1.58114282348697e-11	3.82785412026842e-73
357	1	2.13382316736301e-29	9.97072701898719e-24	2.12757683085671e-52
358	1	4.40570087381019e-37	3.70858067927015e-37	1.63388971392561e-73
359	1	2.4959920343727e-79	1.49788738240589e-31	3.73871497487249e-110
360	1	1.94545143926071e-40	2.9508434270475e-20	5.74072259218257e-60
361	0.999999999995994	2.71879043720788e-24	4.00636255065198e-12	1.0892460190744e-35
362	1	3.94819367047312e-42	3.53217346640505e-39	1.39457049230735e-80
