UU	UM	MU	MM
47	1.40188202455945e-16	5.11757458007953e-09	2.7393484101623e-08	0.999999967488941
48	0.210451858966853	0.0493380855071147	0.599632840011715	0.140577215514317
49	0.0301906887532451	5.54263395329998e-05	0.967976800216397	0.00177708469082521
50	1	1.6060937191573e-45	1.72444973419944e-22	2.76962788710019e-67
51	0.999999999999658	3.05644302090914e-31	3.41643940908041e-13	1.04421523882464e-43
52	0.169935254555804	9.83213369667407e-15	0.830064745444138	4.802598245688e-14
53	0.999999999973392	3.23727672307323e-13	2.62843208114834e-11	8.50896199470685e-24
54	0.999999996883737	6.34331157642568e-20	3.11626325817157e-09	1.97674288623502e-28
55	0.999999928540493	2.28497641513732e-16	7.14595064296281e-08	1.63283298497197e-23
56	0.231479050384319	2.64314386500327e-06	0.768509531244644	8.77522717210621e-06
57	0.000394750299779885	5.85572225345908e-10	0.999603766303356	1.48281129165651e-06
58	7.72221774246477e-06	2.26438324272024e-07	0.971504653915927	0.0284873974280063
59	0.000394055698037665	7.63046907878672e-05	0.837379930801131	0.162149708810044
60	1.11315804856473e-09	2.04487465155066e-06	0.000544067645874676	0.999453886366316
61	1	1.85236898607102e-28	2.3047846799041e-25	4.26931166062598e-53
62	0.999797547113841	4.62663398895142e-28	0.000202452886158556	9.36865075300924e-32
63	0.0263833783938785	5.46826109507937e-11	0.973616619533506	2.01793333766272e-09
64	1.85422623742308e-07	1.71356124624611e-05	0.0107048690281926	0.989277809936721
65	0.999999915558029	2.71405216087317e-10	8.41705657945061e-08	2.28443325266701e-17
66	0.999999999999825	1.00420924486149e-21	1.74844662861121e-13	1.75580626859859e-34
67	0.995612083565076	1.2063106975937e-14	0.00438791643491142	5.31651897657473e-17
68	0.999999991624774	1.62738478025558e-46	8.37522626033164e-09	1.36297158614126e-54
69	0.983586801184998	1.16492571268653e-47	0.0164131988150021	1.94392170614699e-49
70	1	2.8132951985713e-89	3.72388899062893e-47	1.04763990173489e-135
71	1	1.90358661318571e-110	4.54026701258534e-95	8.64279150544612e-205
72	1	8.98943361934727e-107	9.18318647170939e-76	8.25516452015194e-182
73	1	2.76120275792093e-78	3.49696575553372e-45	9.65583148853474e-123
74	0.759931096116988	5.41355350459383e-17	0.240068903883012	1.71018907187845e-17
75	0.999999999999886	1.21967047828135e-72	1.14412920673723e-13	1.39546061679702e-85
76	1	2.77008310249305e-139	7.37500230474761e-102	2.04293692652287e-240
77	1	2.77008310249305e-139	7.37488456534256e-120	2.04290431172922e-258
78	1	2.77008310249305e-139	3.48269076864073e-98	9.64734284942023e-237
79	1	1.90358661318565e-128	7.57647600982202e-81	1.44224783074195e-208
80	1	2.77008310249305e-139	2.77008310249305e-139	7.67336039471754e-278
81	1	5.06798208318746e-109	1.11748113493283e-71	5.66337437013959e-180
82	1	3.77078908239105e-33	3.61003589448596e-25	1.36126839379675e-57
83	1	1.92558263395297e-67	2.12061894358979e-48	4.08342701100821e-115
84	1	2.98696160914753e-89	9.105377981152e-52	2.71974144664783e-140
85	0.999999999887559	1.0219017843251e-32	1.12440934769558e-10	1.14903591885114e-42
86	0.999999999999961	9.44084305035443e-22	3.90179894506665e-14	3.68362714544142e-35
87	0.999999999612264	1.152617515425e-61	3.87735797877666e-10	4.4691107216437e-71
88	1	1.63072349924648e-20	1.61764548740759e-21	2.63793250976559e-41
89	1	1.31029793459009e-46	3.26874867144708e-29	4.28303463289122e-75
90	0.942608186195914	1.74119063718027e-11	0.0573918137856135	1.06014450412946e-12
91	0.999999891536117	5.71842919803996e-38	1.08463883307202e-07	6.2024310451068e-45
92	0.146225096541465	0.000257689164191472	0.85201572634465	0.00150148794969325
93	1	4.73292583385165e-46	5.82063141777762e-17	2.75486168065283e-62
94	0.159384180828838	2.0140865943808e-30	0.840615819171162	1.06225915496297e-29
95	1	1.00132265338359e-21	1.71697692637582e-24	1.71924789171704e-45
96	0.99999999874591	5.73880526537168e-17	1.25409019284902e-09	7.19697941099863e-26
97	1	7.53707838057755e-50	3.25274227267858e-45	2.45161734609964e-94
98	1	2.77008310249309e-139	1.07318695013852e-130	2.97281703639481e-269
99	1	8.37478748964308e-31	8.04674577590499e-44	6.73897858563874e-74
100	1	1.02306315970697e-29	1.27769950435322e-28	1.30716729207963e-57
101	1	1.03713624466666e-61	1.90621745132281e-50	1.97700720898299e-111
102	1	5.08406703539657e-39	2.58684772691176e-59	1.31517072539826e-97
103	1	8.38151059248368e-80	4.72525270142788e-82	3.96047555691799e-161
104	1	7.7108105519028e-22	4.19532530395808e-50	3.23493586224248e-71
105	0.999999999999979	2.08305639905215e-14	2.26787091681998e-29	4.72410302550621e-43
106	0.999999264246482	7.3575351780142e-07	1.34996223043679e-35	9.93240190722884e-42
107	0.969544580543114	0.030439729218677	1.52126241128846e-05	4.77614096344416e-07
108	1	7.05518653941265e-128	2.94319089229787e-139	2.07647607662619e-266
109	1	2.30535292165322e-59	1.56169437060689e-87	3.600256680008e-146
110	0.999996399430399	3.60056960137108e-06	1.33924733829892e-16	4.82207061719712e-22
111	0.000374198304651763	0.0578908349182667	0.00604814943897867	0.935686817338103
112	0.281988069563385	0.653266167251779	0.0195214649174672	0.045224298267368
113	0.999999989421842	1.0578157949318e-08	5.62657882271883e-31	5.95188401306071e-39
114	0.999999851747666	1.48250745581029e-07	1.58795883212442e-12	2.35416115715414e-19
115	0.999531811503332	0.000468188496668336	4.23803014496056e-17	1.98512637573773e-20
116	0.999999999550554	4.49446263082821e-10	4.74491690364337e-36	2.1325851719395e-45
117	3.60564297668104e-05	0.308054891319705	8.09753429295107e-05	0.691828076907598
118	0.00054480207380688	0.998975483952979	2.61474600460455e-07	0.000479452498613261
119	0.189880577768798	0.810119422005102	4.29318379583975e-11	1.83167315800051e-10
120	0.00654959261190586	0.982973288617214	6.93474208606282e-05	0.0104077713500196
121	0.0358931675888139	0.0705298238178846	0.301375754421159	0.592201254172142
122	1	1.4970713081199e-137	8.82076058537032e-138	1.32053075881528e-274
123	1	2.42984618260225e-81	3.29190732300447e-62	7.9988284422828e-143
124	1	1.77057505536128e-137	1.66057154165235e-137	2.94016654929247e-274
125	1.04214765017188e-05	0.00327345859195021	0.00316310383029538	0.993553016101253
126	0.981182937206077	0.0188158146145037	1.22469387740991e-06	2.34855418730367e-08
127	0.302306719230074	0.697693280235508	1.61558116536746e-10	3.72859764950865e-10
128	0.993438089579062	0.00654141729584197	2.03590682655518e-05	1.34056830190533e-07
129	1	1.96225229776047e-37	7.18083113761412e-30	1.40906023996132e-66
130	0.992021316634662	0.00797868336533808	1.33043833560689e-19	1.07005222961596e-21
131	0.65437467856996	0.345590004149512	2.31115503307463e-05	1.22057301975054e-05
132	2.42233640385164e-09	0.00025985665080576	9.31930876407777e-06	0.999730821618094
133	0.177107817786896	0.809347277609823	0.00243184764072221	0.0111130569625595
134	0.991904387210203	0.00809561278958272	2.1265712825651e-13	1.73564084352063e-15
135	0.0233855259690559	0.958980486113869	0.000419782522298804	0.0172142053947767
136	0.999999999999999	1.29291800199641e-15	2.76187643383377e-29	3.57087976059333e-44
137	7.24089951637369e-10	4.42851164169873e-05	1.63496475717066e-05	0.999939364511921
138	6.8075808025858e-11	0.000114714321137628	5.9336931676874e-07	0.99988469224147
139	8.72944119971483e-16	3.59185761933574e-08	2.4303415110382e-08	0.999999939778008
140	1.72460386146538e-14	1.1989517933088e-07	1.43842597863147e-07	0.999999736262206
141	1	1.29463741938455e-50	1.45509675015514e-41	1.8838227015757e-91
142	1.96470281905548e-10	8.02900860256138e-06	2.44692597365422e-05	0.999967501535191
143	1	2.75187995437525e-40	1.09795832806978e-28	3.02144951375458e-68
144	5.0678848303782e-12	7.60681040300008e-07	6.66224993565568e-06	0.999992577063956
145	0.417019903003721	3.78888082859834e-05	0.582889249135311	5.29590526815972e-05
146	0.0119968175068296	4.06654573888633e-06	0.987664328645314	0.000334787302117096
147	0.964734790369501	0.0342691057989434	0.000961934207471779	3.41696240837832e-05
148	0.999999865957282	6.22652068956479e-14	1.3404265579308e-07	8.34619481454485e-21
149	1	1.40525690550045e-59	1.39916358027441e-54	1.96618428310534e-113
150	1	3.54596783948901e-44	7.62312229700879e-42	2.70313465016848e-85
151	0.999989391660468	8.9382554932639e-13	1.06083386383126e-05	9.48210470021626e-18
152	0.0358892239587742	7.05791307193332e-31	0.964110776041226	1.89600367420303e-29
153	1	1.48840650582439e-69	3.79796002929803e-28	5.65290841646817e-97
154	0.999999999998973	3.0120486260273e-38	1.0274436617196e-12	3.09471026960615e-50
155	0.999329686965649	0.000670312964733515	6.95706963747359e-11	4.66654201849278e-14
156	0.622507901467254	0.263751323630256	0.0798914460811599	0.03384932882133
157	0.99325499968082	0.00655497257311961	0.000188781882648492	1.24586341217553e-06
158	1.01983058471242e-13	1.2228694702919e-07	8.33964404438441e-07	0.999999043748547
159	7.08441909042322e-07	0.000248453435963521	0.00284259132405541	0.996908246798072
160	3.24021492502806e-15	5.07027766230623e-08	6.3906057409033e-08	0.999999885391163
161	0.997979134435993	1.93509194272015e-18	0.00202086556400684	3.91847939029336e-21
162	0.999999999999991	3.54030186544184e-43	9.290148619895e-15	3.28899304892465e-57
163	1	2.10839249402046e-27	7.90693652374009e-19	1.66709256173499e-45
164	0.946291940809598	0.00325834953516391	0.050276593191923	0.000173116463315087
165	0.952411935986078	0.000184288703576618	0.0473946046039431	9.17070640231324e-06
166	0.999639015819884	2.26463905648248e-12	0.000360984177850834	8.17794078658207e-16
167	1	1.92084389768832e-38	6.34796048359337e-23	1.21934411576769e-60
168	1	1.20093623092237e-86	2.99576761556498e-46	3.5977258689559e-132
169	1	2.77008310249305e-139	2.77008310249305e-139	7.67336039471754e-278
170	1	1.78243343696324e-65	6.77053034088929e-71	1.20680196655752e-135
171	0.999999986331405	1.36685950888123e-08	4.34954549528572e-23	5.94521770080556e-31
172	0.013921371396631	0.000183250985407303	0.973086364050391	0.0128090135675711
173	1.48197646099362e-05	2.24384998097548e-07	0.985070080083918	0.0149148757664736
174	1.80492751686262e-07	4.12348730287787e-07	0.304453467192723	0.695545939965795
175	0.99764297434817	6.19624377090754e-18	0.0023570256518298	1.46392105077089e-20
176	0.999999999999986	2.53179490913536e-35	1.42793112279406e-14	3.61522874728599e-49
177	1	7.63209370849741e-49	4.24171246530609e-32	3.23731470197177e-80
178	1	5.2820520582132e-63	1.53037013326594e-29	8.08349471224535e-92
179	1	3.83917902947609e-22	5.42142542969606e-29	2.08138228195575e-50
180	0.999999999999947	1.50280435748038e-20	5.27590574457472e-14	7.92865414260308e-34
181	1	4.75188157016086e-16	1.5603029864664e-24	7.41437500525662e-40
182	0.000877490912500764	0.123283745527426	0.00618985907257548	0.869648904487498
183	0.741031831509502	0.257609902436325	0.00100788736098954	0.000350378693183021
184	3.73703614360994e-15	1.48185522642671e-07	2.5218627494426e-08	0.999999826595846
185	0.0330211355646071	0.178843229090523	0.122838655289596	0.665296980055274
186	2.84574837679959e-15	1.94010606558515e-07	1.46680010615527e-08	0.999999791321389
187	0.60134624507599	0.398653713238629	2.50673478644541e-08	1.66180322718174e-08
188	0.0198096085331785	0.980099723772852	1.796254386381e-06	8.88714395829265e-05
189	3.22076278295163e-15	1.28380560967052e-06	2.508758815024e-09	0.999998713685628
190	3.75221676274461e-05	0.298712450820523	8.8075057544301e-05	0.701161951954305
191	0.999998924463504	1.07553649571997e-06	1.14285941237525e-33	1.22918832952357e-39
192	0.999999999999999	1.07335231714775e-15	1.55140934768321e-28	1.66520881818046e-43
193	1	1.56534937407218e-22	6.16700845791619e-26	9.65352282949694e-48
194	0.999999999999481	5.19501983543289e-13	1.55735304977124e-17	8.0904799843377e-30
195	1	1.14301309653981e-23	8.64507216889235e-34	9.88143070957575e-57
196	0.999999990482627	9.51734377569228e-09	2.88273935030795e-14	2.74360216737154e-22
197	0.999810655395634	2.0708955689194e-16	0.000189344604365614	3.92187160702327e-20
198	1	2.77008373245584e-139	3.37025016683719e-139	9.33587516146228e-278
199	1	4.16961237996469e-42	6.18728715649932e-61	2.57985891261361e-102
200	1	6.13078652427483e-22	4.37345047188774e-49	2.68126912176327e-70
201	1.24675579872359e-12	2.69706244539837e-06	4.62262882322959e-07	0.999996840673426
202	4.52220550690876e-09	8.71386014120065e-05	5.18894806622067e-05	0.99986096739572
203	3.75953577025722e-10	8.10515255055515e-05	4.63805411724989e-06	0.999914310044424
204	1.28727278187124e-11	1.01724958732985e-05	1.26542991430747e-06	0.99998856206134
205	6.63167445634768e-13	1.02006953014354e-06	6.50118759969731e-07	0.999998329811047
206	0.999999999977062	5.27534073646477e-12	1.76622597110787e-11	9.31744381540113e-23
207	0.999999999999999	1.6589251355632e-17	4.92414685149616e-16	8.16879098315137e-33
208	0.999999923466233	7.65337665267102e-08	3.16377764727887e-16	2.42135838330833e-23
209	0.999999319855653	6.80143719118186e-07	6.27973169073781e-13	4.2711229721829e-19
210	0.98997564254784	0.0100242399040234	1.16369806047952e-07	1.17833086317876e-09
211	0.102918412009018	0.897063390450301	1.87289607149679e-06	1.63246446098561e-05
212	0.00439390472773027	0.995373464258036	1.02239635436026e-06	0.000231608617879625
213	1.51350513674005e-05	0.0885447744563374	0.000155766787303559	0.911284323704992
214	6.55692568799759e-09	0.0141948806019477	4.55364723608014e-07	0.985804657476403
215	8.16320724800324e-17	3.01924210960828e-08	2.7037271881864e-09	0.999999967103852
216	4.24094232345286e-07	0.0032883337814012	0.000128528613258652	0.996582713511108
217	2.80199867709753e-14	2.5925917567956e-07	1.08077086972033e-07	0.999999632663709
218	1.01241728698609e-11	8.13030908308954e-06	1.24522670008582e-06	0.999990624454093
219	0.99951739752704	1.06829800562716e-05	0.000471914449017074	5.04388683937779e-09
220	1	1.39817179611653e-23	3.77600354959639e-24	5.27950166508157e-47
221	1	1.86337687910495e-31	1.17245403263275e-30	2.18472373622122e-61
222	0.999999988914233	1.10857666530335e-08	5.4660073280197e-19	6.0594882433938e-27
223	0.999974681303933	2.52909341537341e-05	2.7761210898089e-08	7.0212473373423e-13
224	0.999999994268443	1.61517589699606e-12	5.72994222919039e-09	9.25486463281299e-21
225	1	4.1578328110508e-68	4.16932261086819e-69	1.73353463513238e-136
226	1	4.22260516812357e-108	7.4899295689078e-106	3.16270153065516e-213
227	1	2.77008310249305e-139	2.77008316626877e-139	7.67336057138156e-278
228	1	6.59353748941874e-36	2.12537418004093e-18	1.40137343351425e-53
229	0.999999999493277	1.11762522102384e-20	5.06722828001255e-10	5.66326212929696e-30
230	0.873280982673594	0.126719017320611	5.06090143095739e-12	7.34371260580969e-13
231	0.806566577102338	0.011326099940902	0.179585518082269	0.00252180487449129
232	0.999605168270147	8.60235438003663e-23	0.000394831729853001	3.39782402941768e-26
233	0.9999999999999	4.58120815779604e-110	9.95406325475346e-14	4.56016357858988e-123
234	0.999959537478248	1.48122601315955e-61	4.04625217520237e-05	5.9936564961695e-66
235	0.9999999934209	1.32737445764648e-25	6.57910006516487e-09	8.73292943825498e-34
236	4.88904429583997e-05	0.00133331558935056	0.0353224231062443	0.963295370861447
237	1	3.18235921497846e-29	2.76177323702592e-33	8.78895451053034e-62
238	0.999999999999877	1.22824210444744e-13	4.35566894320169e-34	5.34981598907508e-47
239	0.999999996050091	3.9499093346535e-09	7.69299857248247e-20	3.03866469929491e-28
240	2.41031328826267e-11	7.03053555458259e-06	3.42831361905335e-06	0.999989541126723
241	1.80653101676322e-05	0.00429154479019937	0.00417380118051415	0.991516588719119
242	9.92330213971743e-17	2.09199518567481e-08	4.74346306005034e-09	0.999999974336585
243	8.85163765892737e-05	0.0454898787703629	0.00185355236681168	0.952568052486236
244	0.998254754774541	0.00136375330136424	0.000380971464673087	5.20459421994775e-07
245	0.999929742694347	7.01454188503756e-05	1.1187895456959e-07	7.84834753257752e-12
246	0.99999960654911	3.93450890408495e-07	1.00227571460477e-20	3.94346427502012e-27
247	0.999993665451647	6.33454835326387e-06	4.06703311531678e-22	2.57629811201492e-27
248	1	1.09275111755554e-19	1.1097987311944e-32	1.2127338037744e-51
249	1	1.57014273393512e-19	1.33669395183054e-30	2.09880029596175e-49
250	1	5.28546875606398e-29	1.75036331267329e-62	9.25149060089531e-91
251	1	6.5431005421518e-38	6.78126610523651e-54	4.43705059296487e-91
252	0.999999999999995	4.57815763489941e-15	8.48816564868103e-29	3.88601603708001e-43
253	0.999987377128198	1.26228718024503e-05	1.55877722676928e-17	1.96764934759424e-22
254	0.999999999952129	1.56254051390794e-11	3.22455058192391e-11	5.03849092364272e-22
255	1	4.0432324175142e-37	3.26684462349381e-53	1.32086120846921e-89
256	1	1.33188271294904e-63	2.25860011142294e-68	3.00819044386899e-131
257	1	2.1927193785611e-16	1.06068964789844e-42	2.32579474558605e-58
258	1	2.85496749844286e-27	2.00505817453198e-80	5.72437592077597e-107
259	1	8.97197222057028e-19	9.39452876207502e-34	8.42874510786856e-52
260	0.999999999999997	3.35088604832537e-15	2.32509487054812e-29	7.79112796275261e-44
261	0.997263756677498	0.00261692652498063	0.000119004516968323	3.12280552623775e-07
262	0.999999999996539	3.32676419235046e-12	1.34334684524513e-13	4.46899818268392e-25
263	0.957169066331457	0.00437897459571945	0.0382768454593912	0.000175113613432333
264	3.4956963208147e-13	2.96835033164858e-06	1.17765261580465e-07	0.999996913884057
265	0.000755664697025128	0.96244457349731	2.88707163399436e-05	0.0367708910893251
266	0.999999999584337	5.13147046044105e-12	4.10531901229202e-10	2.10663232510201e-21
267	1	3.03125009960153e-55	2.87339712005937e-77	8.70998530637469e-132
268	0.99999999999999	1.15517765357308e-16	1.00494294474549e-14	1.16088763288593e-30
269	0.999990421638424	9.57836142383372e-06	1.51765333342512e-13	1.45367713820842e-18
270	0.994383337790648	0.00285419989739535	0.00275455585100897	7.90646094773441e-06
271	0.999999999999659	2.02773616704417e-20	3.40944034562106e-13	6.91344549819773e-33
272	0.999999999906822	7.50801066641019e-21	9.3177683710779e-11	6.99579043237108e-31
273	0.998413306444634	6.39696586659167e-11	0.00158669349129509	1.01661546766662e-13
274	0.808313374107061	3.94654807921538e-11	0.191686625844114	9.35899997784977e-12
275	0.999455430623976	6.53394353706635e-26	0.000544569376024231	3.56012428962075e-29
276	0.999928037662042	1.09073288794462e-15	7.1962337957333e-05	7.84973375553827e-20
277	0.998951509400601	3.83582015479539e-15	0.00104849059939527	4.02604264113587e-18
278	0.993338966784753	4.36714807072453e-10	0.00666103277560365	2.92847833496033e-12
279	0.999999991619999	1.0097077431444e-12	8.37899145079384e-09	8.46033261850488e-21
280	1	4.22774300159378e-29	2.73599289311417e-16	1.15670748062737e-44
281	0.999997285319522	1.13332354564153e-45	2.71468047844146e-06	3.07661965715044e-51
282	0.00142720132040073	1.15769564830354e-80	0.998572798679599	8.10007226745745e-78
283	0.000308631200687915	4.69851267421509e-11	0.99969121656221	1.5219011690489e-07
284	5.55010037142084e-11	5.22006017382087e-08	0.0010620960596324	0.998937851684265
285	0.0493854367840531	3.1452910466885e-10	0.950614556847084	6.05433433256254e-09
286	0.999999969717156	7.28208759821995e-23	3.02828438156634e-08	2.20522328066918e-30
287	0.999910371214553	3.0761765418275e-20	8.96287854466224e-05	2.75738681386503e-24
288	0.99986430279911	2.81784264728332e-12	0.000135697198072155	3.82425245879988e-16
289	0.936403633283528	2.27808251714133e-06	0.0635939339226485	1.5471130601814e-07
290	0.999999913877819	1.86098717939013e-11	8.61035714205332e-08	1.60237656313331e-18
291	0.00563734665367086	1.64155245969833e-10	0.994362624227091	2.8955083160784e-08
292	0.086281541682537	1.41892416372918e-12	0.913718458301018	1.50263564378463e-11
293	1.33795542802559e-08	9.2230607586009e-07	0.0142991848225695	0.9856998794918
294	1.4440701062206e-08	2.40422195188645e-07	0.0566606500759281	0.943339095061176
295	0.058434764893468	1.16022003712866e-10	0.941565233121036	1.86947419352561e-09
296	1.84369151387782e-11	1.72742026287126e-07	0.000106719509845389	0.999893107729691
297	0.545640357027578	9.75947174149002e-13	0.454359642970633	8.12680007798848e-13
298	0.978425499687526	5.05288732888663e-25	0.0215745003124737	1.11417291649465e-26
299	0.998836623136873	1.3136321064396e-22	0.00116337686312731	1.53002919986405e-25
300	0.118959818983107	3.39889780378274e-112	0.881040181016893	2.51729160476272e-111
301	0.00631732837508302	8.40613854750108e-71	0.993682671624917	1.32224157333286e-68
302	0.0814034127230945	2.13524584610909e-81	0.918596587276906	2.40951758853783e-80
303	0.994269596115008	7.44700924740764e-88	0.00573040388499228	4.29203214999869e-90
304	0.895232788158828	1.78131529698896e-39	0.104767211841172	2.08463585722077e-40
305	0.999995755822479	3.88353557651089e-24	4.24417752147508e-06	1.64824843522659e-29
306	0.362209971985003	4.23214040460264e-05	0.637673199481904	7.45071290464455e-05
307	1.24015289815329e-05	0.000152757366769653	0.0750760696376943	0.924758771466554
308	0.00015552255842462	0.000434464183754428	0.263447957496424	0.735962055761397
309	0.0564762359747975	0.0950981809348678	0.316121179382281	0.532304403708054
310	6.99979565217551e-07	0.00122521606863557	0.00057028493106131	0.998203799020738
311	4.4323297795665e-15	3.47157515602089e-08	1.27674869780956e-07	0.999999837609374
312	8.13401258300362e-14	1.83492596026632e-08	4.43286353396054e-06	0.999995548787125
313	0.481836418082966	1.22330491420584e-12	0.518163581914495	1.3155337212584e-12
314	1.32330855371525e-06	8.98337455574353e-12	0.999991888166165	6.78851629794189e-06
315	1.91215320701345e-06	3.64435206992559e-12	0.999996181961265	1.90588188346071e-06
316	1	1.45278781945691e-64	9.89230446543049e-37	1.43714194337367e-100
317	0.000674102517664712	3.78189560374708e-05	0.946203527341143	0.0530845511851553
318	1	5.94892050890961e-56	9.89937055747274e-21	5.88905685346455e-76
319	1	5.07268459388139e-68	1.49995981259045e-24	7.6088230327688e-92
320	1	2.54711385448652e-73	8.1825155763189e-32	2.08417987889936e-104
321	1	3.95636079661032e-85	1.04439749946081e-20	4.13201332294461e-105
322	1	1.93328173949715e-96	4.0373932592244e-97	7.80541866322742e-193
323	1	1.52032845727871e-45	3.51015908580412e-37	5.33659474772343e-82
324	5.82210786374591e-08	6.54745169214133e-05	0.000888369157576196	0.999046098104424
325	1	1.78826943244371e-69	7.96236364752831e-33	1.42388515208758e-101
326	0.136854213853225	2.74247699846214e-20	0.863145786146775	1.72969278634402e-19
327	1	2.81329521845616e-125	7.8294577360062e-61	2.20265760118108e-185
328	0.999999999999999	5.06798232296764e-91	7.6236498443693e-16	3.86365226477587e-106
329	0.999999949650496	2.83621335011948e-19	5.03495040797099e-08	1.42801942832775e-26
330	0.00291387335347334	0.0314275737875051	0.0819361721763878	0.883722380682634
331	0.642644374605871	1.71202427255312e-21	0.357355625394129	9.5200631762063e-22
332	0.999999999994377	2.15264848895333e-32	5.623179832046e-12	1.21047295686347e-43
333	0.999999999998722	1.27764433843638e-12	3.30162203367003e-16	4.21829869898072e-28
334	1	7.42226341379506e-27	2.42620314475517e-23	1.80079188357508e-49
335	0.999999999999988	5.90430409498154e-15	6.40389780652919e-15	3.7810560042934e-29
336	0.999999995833422	1.32428347703968e-24	4.16657783354206e-09	5.51773020374958e-33
337	0.999999990209017	2.25135915923577e-25	9.7909834769115e-09	2.20430205444936e-33
338	1	1.38465825433025e-57	5.32210827432773e-44	7.36930115248723e-101
339	1	1.14173525256635e-74	4.5812081562894e-92	5.23052685138011e-166
340	1	7.57647605788226e-81	1.05670284366345e-126	8.00608379531222e-207
341	1	1.57026323842331e-19	9.85241903710316e-64	1.54708914235051e-82
342	0.999999952174615	4.78253855157984e-08	4.66863708090761e-19	2.2327937890618e-26
343	0.00058095268101763	0.0702516539209205	0.00762081637546283	0.921546577022599
344	0.145893886593842	0.662875802453442	0.0344960174413876	0.156734293511329
345	0.997423897174047	0.00257608014004048	2.26274715026215e-08	5.84407292850973e-11
346	0.994089695833226	0.00591030416516717	1.59687446402705e-12	9.49412697420367e-15
347	0.999999999999666	3.32262424524523e-13	1.94975393265296e-15	6.47829968889714e-28
348	1	1.00532303952622e-26	5.75663330012325e-20	5.78727608671772e-46
349	0.999998887446371	1.56561367910914e-15	1.11255362758509e-06	1.74183111597023e-21
